Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
86duw20dt,"messaging channels","like WhatsApp Facebook Messenger telegram etc",to do,1728476100144,"10/9/2024, 1:15:00 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwdtgf,"develop an API rotation process?","",to do,1728573544793,"10/10/2024, 4:19:04 PM GMT+1",,"",,"",86duwdt6x,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvcvuyv,"Read “GenAIOps: Operationalize Generative AI - A Practical Guide“ by Dr Sokratis Kartakis on Medium: https://medium.com/@sokratis.kartakis/genaiops-operationalize-generative-ai-a-practical-guide-d5bedaa59d78","A story from Dr Sokratis Kartakis on Medium",to do,1733820797734,"12/10/2024, 8:53:17 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dva5h1t,"https://search.app?link=https%3A%2F%2Fwww.synthesia.io%2Fpost%2Fai-tools&utm_campaign=aga&utm_source=agsadl1%2Csh%2Fx%2Fgs%2Fm2%2F4","The 40 Best AI Tools in 2025 (Tried & Tested)",to do,1732781040227,"11/28/2024, 8:04:00 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dva5j4r,"https://dev.to/balrajola/20-free-apis-to-kickstart-your-side-projects-1f7i","20 Free APIs to Kickstart Your Side Projects - DEV Community",to do,1732784010787,"11/28/2024, 8:53:30 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvcvw40,"Read “Top AI Chatbot Use Cases for Small Businesses — Build AI Agents Without Code | Convogenie AI“ by Amrutha Bharadwaj on Medium: https://medium.com/@amruthabharadwaj02/top-ai-chatbot-use-cases-for-small-businesses-build-ai-agents-without-code-convogenie-ai-a7683b934a99","A story from Amrutha Bharadwaj on Medium",to do,1733821503917,"12/10/2024, 9:05:03 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dven2v4,"https://foundationcapital.com/ai-service-as-software/","",to do,1734353460319,"12/16/2024, 12:51:00 PM GMT",,"",,"",86dvddwyu,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfyb,"Test the feature in the Neon + Vercel preview environment","",to do,1751186964499,"6/29/2025, 9:49:24 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvcdfcx,"job data apis","https://chatgpt.com/share/675461b6-e744-800e-bffc-509bc26e086b",to do,1733583531781,"12/7/2024, 2:58:51 PM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfxw,"Neon to supabase","based on this:  \nSummary: Supabase + Neon Hybrid Architecture for AI-Driven DevOps\nYou’re adopting a smart hybrid architecture that uses:\nSupabase as the primary, multi-tenant backend with integrated auth, storage, and RLS — ideal for low cost and fast development.\nNeon as an ephemeral branching database for feature development, testing, and preview deployments — perfect for AI agents and CI/CD workflows.\nThe ideal workflow is:\nDevelop in Supabase.\nFor a new feature: spin up a Neon branch, deploy a Vercel preview, and test changes.\nIf the feature is accepted: apply schema changes to Supabase, then delete the Neon branch to avoid unnecessary cost.\nThis structure supports both speed (Supabase) and safety + scalability (Neon).",to do,1751186598138,"6/29/2025, 9:43:18 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfya,"Deploy a Vercel preview using the Neon branch","",to do,1751186963629,"6/29/2025, 9:49:23 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfy7,"Connect Neon to Vercel using the official integration","",to do,1751186961105,"6/29/2025, 9:49:21 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfye,"Delete the Neon branch after backporting to Supabase","",to do,1751186967764,"6/29/2025, 9:49:27 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfy8,"Connect Supabase to Vercel by setting SUPABASE_URL and SUPABASE_ANON_KEY","",to do,1751186961946,"6/29/2025, 9:49:21 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfy9,"Write a script or agent to create a Neon branch based on main schema","",to do,1751186962784,"6/29/2025, 9:49:22 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwdt6x,"Security","",to do,1728573499598,"10/10/2024, 4:18:19 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfyc,"Export schema changes as SQL migration scripts","",to do,1751186965451,"6/29/2025, 9:49:25 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfyd,"Apply approved schema changes to the Supabase DB","",to do,1751186966612,"6/29/2025, 9:49:26 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfyf,"Build or configure MCP agent to manage Neon branches and migrations","",to do,1751186968621,"6/29/2025, 9:49:28 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfyg,"Automate Vercel deploys and test orchestration via agent","",to do,1751186969441,"6/29/2025, 9:49:29 AM GMT+1",,"",,"",86dx4tfxw,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dva5j4f,"https://newsapi.org/","News API – Search News and Blog Articles on the Web",to do,1732783988425,"11/28/2024, 8:53:08 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dx4tfz0,"N8n Flow to populate secrets into newly created n8n flows for production and development from Google secret manager","",to do,1751187227162,"6/29/2025, 9:53:47 AM GMT+1",,"",,"",86duwdt6x,"[]","[Kurt Anderson]","[]",null,"Core Platforms","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvg8vvn,"https://thenewstack.io/supercharge-your-rag-app-with-agentic-hybrid-search/","Supercharge Your RAG App With Agentic Hybrid Search - The New Stack",to do,1734678654572,"12/20/2024, 7:10:54 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvpukkp,"Thinking processes with AI","https://uxdesign.cc/ai-and-cognitive-offloading-sharing-the-thinking-process-with-machines-2d27e66e0f31",to do,1736929831618,"1/15/2025, 8:30:31 AM GMT",,"",,"",86dvpuj4d,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwe481,"oauth","",to do,1728575535859,"10/10/2024, 4:52:15 PM GMT+1",,"",,"",86duwdx2y,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwe4bu,"develop an oauth agent","oauth agent would fill out oauth submissions using LLM",to do,1728575553875,"10/10/2024, 4:52:33 PM GMT+1",,"",,"",86duwdx2y,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvg8vj1,"https://chatgpt.com/share/676517c1-2518-800e-ad4c-0a1efdeafda6","",to do,1734678542643,"12/20/2024, 7:09:02 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweu35,"where to store API scrapes?","",to do,1728579350636,"10/10/2024, 5:55:50 PM GMT+1",,"",,"",86duw3pz5,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwedta,"LLM Analytics","Analytic platforms to evaluate agents.",to do,1728577406737,"10/10/2024, 5:23:26 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwee3a,"providers","",to do,1728577477730,"10/10/2024, 5:24:37 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwee1h,"https://athina.ai/","",to do,1728577465517,"10/10/2024, 5:24:25 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvgmfe0,"Churn prediction and customer lifetime value prediction as an offering form Apache system of intelligence","Market two individual SAS providers that would now have a richer view across the entire SAS ecosystem of a particular user\nhttps://chatgpt.com/share/67666bfb-f720-800e-b93c-f1b538db16ae",to do,1734765749976,"12/21/2024, 7:22:29 AM GMT",,"",,"",86dvcf75t,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweeew,"https://langfuse.com/","",to do,1728577544808,"10/10/2024, 5:25:44 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweedp,"https://smith.langchain.com/","",to do,1728577535292,"10/10/2024, 5:25:35 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweegp,"https://lunary.ai/","",to do,1728577556997,"10/10/2024, 5:25:56 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweejc,"https://langwatch.ai/","",to do,1728577565416,"10/10/2024, 5:26:05 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dve4bp6,"“If you’re building an app or product, this strategy isn’t just inspiring — it’s repeatable. Start small, focus on engagement, and let the numbers guide your decisions. You don’t need a massive budget to make this work — just a system and the persistence to refine it.“\n\nRead “How This 17-Year-Old Quietly Built a $1.12M/Month AI App“ by Jano le Roux on Medium: https://medium.com/swlh/how-this-17-year-old-quietly-built-a-1-12m-month-ai-app-970dd0637fe8","A story from Jano le Roux on Medium",to do,1734079232664,"12/13/2024, 8:40:32 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duweete,"analytic agent","agent that knows how each of these analytic providers works and can intelligently use input from one or more of these to provide actionable advice to improve agent functioning.",to do,1728577601595,"10/10/2024, 5:26:41 PM GMT+1",,"",,"",86duwedta,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duw3pz5,"API's","Everything about how API's will be used. The first link is very informative and could be used as a guide about creating a tool for each API that can then be called. \n\nQ: would this be a better way to go than creating a database with every API endpoint documented?",to do,1728486911609,"10/9/2024, 4:15:11 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvcf75t,"Process mapping for system of intelligence ","",to do,1733645395639,"12/8/2024, 8:09:55 AM GMT",1733817600000,"12/10/2024, 8:00:00 AM GMT",,"",null,"[{""title"":""Screenshot_20241208-080726_Google.jpg"",""url"":""https://t2282847.p.clickup-attachments.com/t2282847/4ab31a19-f157-44a8-a99f-f662c3e8d736/Screenshot_20241208-080726_Google.jpg""},{""title"":""Screenshot_20241208-080726_Google.jpg"",""url"":""https://t2282847.p.clickup-attachments.com/t2282847/0c832bf1-e90e-465a-a2c1-6bb2417ae8fd/Screenshot_20241208-080726_Google.jpg""}]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvg8y6n,"https://chatgpt.com/share/67651f43-7910-800e-a59a-48b0e8299034","",to do,1734680433519,"12/20/2024, 7:40:33 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvbvga6,"Read “Top 10 RAG Frameworks Github Repos 2024“ by Sebastian Petrus on Medium: https://sebastian-petrus.medium.com/top-10-rag-frameworks-github-repos-2024-12b2a81f4a49","A story from Sebastian Petrus on Medium",to do,1733382799589,"12/5/2024, 7:13:19 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvbfgb0,"Read “From SaaS to Vertical AI Agents“ by Venkatakrishnasai anna on Medium: https://medium.com/the-ambition-hub/from-saas-to-vertical-ai-agents-dfec2b646570","A story from Venkatakrishnasai anna on Medium",to do,1733300644556,"12/4/2024, 8:24:04 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwdx2y,"multitenancy","How to accomplish across the whole tech stack?",to do,1728574219973,"10/10/2024, 4:30:19 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"Core Functions","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
